"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Thiensville","Thiensville","WI","Wisconsin","55089","Ozaukee","55089","Ozaukee","43.2361","-87.9784","3146","1171","polygon","FALSE","TRUE","America/Chicago","3","53092","1840002821"
"Stratford","Stratford","WI","Wisconsin","55073","Marathon","55073","Marathon","44.8009","-90.0722","1579","114","polygon","FALSE","TRUE","America/Chicago","3","54484","1840002162"
"Neosho","Neosho","WI","Wisconsin","55027","Dodge","55027","Dodge","43.3101","-88.5193","558","409","polygon","FALSE","TRUE","America/Chicago","3","53059","1840002743"
"Amherst Junction","Amherst Junction","WI","Wisconsin","55097","Portage","55097","Portage","44.4687","-89.3168","378","117","polygon","FALSE","TRUE","America/Chicago","3","54407","1840002325"
"Kingston","Kingston","WI","Wisconsin","55047","Green Lake","55047","Green Lake","43.6935","-89.1304","319","94","polygon","FALSE","TRUE","America/Chicago","3","53939 53946 53926","1840002589"
"Weston","Weston","WI","Wisconsin","55073","Marathon","55073","Marathon","44.8906","-89.5487","15167","270","polygon","FALSE","TRUE","America/Chicago","3","54476","1840038093"
"Park Ridge","Park Ridge","WI","Wisconsin","55097","Portage","55097","Portage","44.5200","-89.5463","497","845","polygon","FALSE","TRUE","America/Chicago","3","54481","1840002327"
"Palmyra","Palmyra","WI","Wisconsin","55055","Jefferson","55055","Jefferson","42.8811","-88.6000","1769","316","polygon","FALSE","TRUE","America/Chicago","3","53156","1840003005"
"Dresser","Dresser","WI","Wisconsin","55095","Polk","55095","Polk","45.3617","-92.6344","859","172","polygon","FALSE","TRUE","America/Chicago","3","54024 54009","1840002054"
"Humbird","Humbird","WI","Wisconsin","55019","Clark","55019","Clark","44.5295","-90.8862","248","84","polygon","FALSE","FALSE","America/Chicago","3","54746","1840025325"
"Kronenwetter","Kronenwetter","WI","Wisconsin","55073","Marathon","55073","Marathon","44.8164","-89.5807","7736","57","polygon","FALSE","TRUE","America/Chicago","3","54455","1840038099"
"Bonduel","Bonduel","WI","Wisconsin","55115","Shawano","55115","Shawano","44.7383","-88.4476","1427","244","polygon","FALSE","TRUE","America/Chicago","3","54107","1840002263"
"Whittlesey","Whittlesey","WI","Wisconsin","55119","Taylor","55119","Taylor","45.2206","-90.3232","121","41","polygon","FALSE","FALSE","America/Chicago","3","54451","1840025310"
"Polonia","Polonia","WI","Wisconsin","55097","Portage","55097","Portage","44.5756","-89.4118","499","57","polygon","FALSE","FALSE","America/Chicago","3","54473 54423","1840025355"
"Lake Koshkonong","Lake Koshkonong","WI","Wisconsin","55055","Jefferson","55055","Jefferson","42.8838","-88.9424","1264","34","polygon","FALSE","FALSE","America/Chicago","3","53563 53538","1840004350"
"Westfield","Westfield","WI","Wisconsin","55077","Marquette","55077","Marquette","43.8851","-89.4926","1245","307","polygon","FALSE","TRUE","America/Chicago","3","53964","1840002594"
"Arbovale","Arbovale","WV","West Virginia","54075","Pocahontas","54075","Pocahontas","38.4353","-79.8116","137","90","polygon","FALSE","FALSE","America/New_York","3","24915","1840038214"
"Bruno","Bruno","WV","West Virginia","54045","Logan","54045","Logan","37.6880","-81.8737","1404","417","polygon","FALSE","FALSE","America/New_York","3","25611","1840038223"
"Summersville","Summersville","WV","West Virginia","54067","Nicholas","54067","Nicholas","38.2865","-80.8410","3169.0","289","polygon","FALSE","TRUE","America/New_York","3","26651","1840006227"
"Aurora","Aurora","WV","West Virginia","54077","Preston","54077","Preston","39.3254","-79.5546","205","37","polygon","FALSE","FALSE","America/New_York","3","26705","1840025590"
"Oceana","Oceana","WV","West Virginia","54109","Wyoming","54109","Wyoming","37.6927","-81.6324","2362.0","372","polygon","FALSE","TRUE","America/New_York","3","24870","1840006382"
"Pinch","Pinch","WV","West Virginia","54039","Kanawha","54039","Kanawha","38.4062","-81.4810","2697","293","polygon","FALSE","FALSE","America/New_York","3","25071","1840006191"
"Roderfield","Roderfield","WV","West Virginia","54047","McDowell","54047","McDowell","37.4501","-81.7029","38","55","polygon","FALSE","FALSE","America/New_York","3","24844 24881","1840025736"
"Poca","Poca","WV","West Virginia","54079","Putnam","54079","Putnam","38.4730","-81.8124","987","649","polygon","FALSE","TRUE","America/New_York","3","25159","1840006183"
"Berwind","Berwind","WV","West Virginia","54047","McDowell","54047","McDowell","37.2660","-81.6633","517","691","polygon","FALSE","FALSE","America/New_York","3","24815","1840025731"
"Philippi","Philippi","WV","West Virginia","54001","Barbour","54001","Barbour","39.1487","-80.0417","3076.0","461","polygon","FALSE","TRUE","America/New_York","3","26416","1840005883"
"Pineville","Pineville","WV","West Virginia","54109","Wyoming","54109","Wyoming","37.5845","-81.5354","599","301","polygon","FALSE","TRUE","America/New_York","3","24874","1840006383"
"Wellsburg","Wellsburg","WV","West Virginia","54009","Brooke","54009","Brooke","40.2811","-80.6102","2589","1030","polygon","FALSE","TRUE","America/New_York","3","26070","1840005478"
"Maybeury","Maybeury","WV","West Virginia","54047","McDowell","54047","McDowell","37.3675","-81.3572","90","20","polygon","FALSE","FALSE","America/New_York","3","24861","1840025734"
"Farmington","Farmington","WV","West Virginia","54049","Marion","54049","Marion","39.5119","-80.2514","369","342","polygon","FALSE","TRUE","America/New_York","3","26571","1840005730"
"Middleway","Middleway","WV","West Virginia","54037","Jefferson","54037","Jefferson","39.3032","-77.9810","567","195","polygon","FALSE","FALSE","America/New_York","3","25430","1840025609"
"Shannondale","Shannondale","WV","West Virginia","54037","Jefferson","54037","Jefferson","39.2123","-77.8105","3514","160","polygon","FALSE","FALSE","America/New_York","3","25425","1840025610"
"Welch","Welch","WV","West Virginia","54047","McDowell","54047","McDowell","37.4455","-81.5721","2240.0","111","polygon","FALSE","TRUE","America/New_York","3","24801 24895","1840006422"
"Williamstown","Williamstown","WV","West Virginia","54107","Wood","54107","Wood","39.4000","-81.4527","2906","834","polygon","FALSE","TRUE","America/New_York","3","26187","1840005788"
"Hamlin","Hamlin","WV","West Virginia","54043","Lincoln","54043","Lincoln","38.2805","-82.1086","1072","693","polygon","FALSE","TRUE","America/New_York","3","25523","1840006271"
"North Hills","North Hills","WV","West Virginia","54107","Wood","54107","Wood","39.3149","-81.5086","793","556","polygon","FALSE","TRUE","America/New_York","3","26104","1840005789"
"Follansbee","Follansbee","WV","West Virginia","54009","Brooke","54009","Brooke","40.3385","-80.5975","2765","579","polygon","FALSE","TRUE","America/New_York","3","26037","1840005477"
"West Milford","West Milford","WV","West Virginia","54033","Harrison","54033","Harrison","39.2044","-80.4034","609","442","polygon","FALSE","TRUE","America/New_York","3","26451","1840005775"
"Granville","Granville","WV","West Virginia","54061","Monongalia","54061","Monongalia","39.6471","-79.9974","2560","761","polygon","FALSE","TRUE","America/New_York","3","26534","1840005646"
"Hillsboro","Hillsboro","WV","West Virginia","54075","Pocahontas","54075","Pocahontas","38.1353","-80.2136","243","261","polygon","FALSE","TRUE","America/New_York","3","24946","1840006155"
"Elizabeth","Elizabeth","WV","West Virginia","54105","Wirt","54105","Wirt","39.0617","-81.3976","827","675","polygon","FALSE","TRUE","America/New_York","3","26143","1840005929"
"Hambleton","Hambleton","WV","West Virginia","54093","Tucker","54093","Tucker","39.0814","-79.6455","217","608","polygon","FALSE","TRUE","America/New_York","3","26269","1840005886"
"Kenova","Kenova","WV","West Virginia","54099","Wayne","54099","Wayne","38.4026","-82.5821","3007","879","polygon","FALSE","TRUE","America/New_York","3","25530","1840006263"
"West Union","West Union","WV","West Virginia","54017","Doddridge","54017","Doddridge","39.2963","-80.7751","833","892","polygon","FALSE","TRUE","America/New_York","3","26456","1840005780"
"Triadelphia","Triadelphia","WV","West Virginia","54069","Ohio","54069","Ohio","40.0483","-80.6229","759","435","polygon","FALSE","TRUE","America/New_York","3","26059","1840005512"
"Middlebourne","Middlebourne","WV","West Virginia","54095","Tyler","54095","Tyler","39.4947","-80.9070","766","819","polygon","FALSE","TRUE","America/New_York","3","26149","1840005747"
"Fairmont","Fairmont","WV","West Virginia","54049","Marion","54049","Marion","39.4768","-80.1491","32988.0","830","polygon","FALSE","TRUE","America/New_York","3","26554 26555","1840005732"
"West Logan","West Logan","WV","West Virginia","54045","Logan","54045","Logan","37.8679","-81.9906","372","425","polygon","FALSE","TRUE","America/New_York","3","25601","1840038300"
"Mason","Mason","WV","West Virginia","54053","Mason","54053","Mason","39.0183","-82.0314","944","623","polygon","FALSE","TRUE","America/New_York","3","25260","1840006050"
"Rhodell","Rhodell","WV","West Virginia","54081","Raleigh","54081","Raleigh","37.6095","-81.3050","162","199","polygon","FALSE","TRUE","America/New_York","3","25915","1840006353"
"Inwood","Inwood","WV","West Virginia","54003","Berkeley","54003","Berkeley","39.3538","-78.0552","2999","405","polygon","FALSE","FALSE","America/New_York","3","25420 25428","1840005740"
"Smithfield","Smithfield","WV","West Virginia","54103","Wetzel","54103","Wetzel","39.5011","-80.5554","152","200","polygon","FALSE","TRUE","America/New_York","3","26437","1840005673"
"Salt Rock","Salt Rock","WV","West Virginia","54011","Cabell","54011","Cabell","38.3243","-82.2172","553","69","polygon","FALSE","FALSE","America/New_York","3","25559","1840025663"
"Jane Lew","Jane Lew","WV","West Virginia","54041","Lewis","54041","Lewis","39.1100","-80.4085","392","634","polygon","FALSE","TRUE","America/New_York","3","26378","1840005931"
"Rand","Rand","WV","West Virginia","54039","Kanawha","54039","Kanawha","38.2817","-81.5654","1533","1283","polygon","FALSE","FALSE","America/New_York","3","25306","1840025660"
"Chattaroy","Chattaroy","WV","West Virginia","54059","Mingo","54059","Mingo","37.7062","-82.2737","583","110","polygon","FALSE","FALSE","America/New_York","3","25661 25667","1840006355"
"Greenview","Greenview","WV","West Virginia","54005","Boone","54005","Boone","37.9963","-81.8202","432","169","polygon","FALSE","FALSE","America/New_York","3","25053","1840025687"
"Harrisville","Harrisville","WV","West Virginia","54085","Ritchie","54085","Ritchie","39.2104","-81.0485","1740","424","polygon","FALSE","TRUE","America/New_York","3","26362","1840005791"
"Danville","Danville","WV","West Virginia","54005","Boone","54005","Boone","38.0808","-81.8342","629","226","polygon","FALSE","TRUE","America/New_York","3","25053","1840006306"
"Mannington","Mannington","WV","West Virginia","54049","Marion","54049","Marion","39.5274","-80.3408","2043","721","polygon","FALSE","TRUE","America/New_York","3","26582","1840005733"
"Princeton","Princeton","WV","West Virginia","54055","Mercer","54055","Mercer","37.3688","-81.0961","5822","745","polygon","FALSE","TRUE","America/New_York","3","24740","1840006402"
"Gilbert Creek","Gilbert Creek","WV","West Virginia","54059","Mingo","54059","Mingo","37.5697","-81.8906","1119","37","polygon","FALSE","FALSE","America/New_York","3","25608","1840006357"
"Tunnelton","Tunnelton","WV","West Virginia","54077","Preston","54077","Preston","39.3929","-79.7466","298","343","polygon","FALSE","TRUE","America/New_York","3","26444","1840005660"
"Dailey","Dailey","WV","West Virginia","54083","Randolph","54083","Randolph","38.7968","-79.8967","86","65","polygon","FALSE","FALSE","America/New_York","3","26259 26253","1840025631"
"Enterprise","Enterprise","WV","West Virginia","54033","Harrison","54033","Harrison","39.4197","-80.2834","802","105","polygon","FALSE","FALSE","America/New_York","3","26568 26431","1840005764"
"Red Jacket","Red Jacket","WV","West Virginia","54059","Mingo","54059","Mingo","37.6488","-82.1317","415","30","polygon","FALSE","FALSE","America/New_York","3","25692 25686","1840006356"
"Shrewsbury","Shrewsbury","WV","West Virginia","54039","Kanawha","54039","Kanawha","38.2079","-81.4672","801","1074","polygon","FALSE","FALSE","America/New_York","3","25015","1840025661"
"Falling Waters","Falling Waters","WV","West Virginia","54003","Berkeley","54003","Berkeley","39.5637","-77.8874","1418","439","polygon","FALSE","FALSE","America/New_York","3","25419","1840025601"
"Pickens","Pickens","WV","West Virginia","54083","Randolph","54083","Randolph","38.6558","-80.2160","22","4","polygon","FALSE","FALSE","America/New_York","3","26230","1840025634"
"Scarbro","Scarbro","WV","West Virginia","54019","Fayette","54019","Fayette","37.9504","-81.1666","636","365","polygon","FALSE","FALSE","America/New_York","3","25917","1840025685"
"Bluefield","Bluefield","WV","West Virginia","54055","Mercer","54055","Mercer","37.2608","-81.2143","41653.0","421","polygon","FALSE","TRUE","America/New_York","3","24701","1840006401"
"Chesapeake","Chesapeake","WV","West Virginia","54039","Kanawha","54039","Kanawha","38.2233","-81.5363","1456","1167","polygon","FALSE","TRUE","America/New_York","3","25015 25315","1840006204"
"Belington","Belington","WV","West Virginia","54001","Barbour","54001","Barbour","39.0220","-79.9383","1864","349","polygon","FALSE","TRUE","America/New_York","3","26250","1840005884"
"Beards Fork","Beards Fork","WV","West Virginia","54019","Fayette","54019","Fayette","38.0645","-81.2278","160","36","polygon","FALSE","FALSE","America/New_York","3","25173","1840025676"
"Burnsville","Burnsville","WV","West Virginia","54007","Braxton","54007","Braxton","38.8579","-80.6539","490","178","polygon","FALSE","TRUE","America/New_York","3","26412 26335","1840006115"
"Mabscott","Mabscott","WV","West Virginia","54081","Raleigh","54081","Raleigh","37.7694","-81.2133","1298","579","polygon","FALSE","TRUE","America/New_York","3","25801 25871","1840006352"
"Prince","Prince","WV","West Virginia","54019","Fayette","54019","Fayette","37.8593","-81.0722","81","17","polygon","FALSE","FALSE","America/New_York","3","25907","1840025684"
"Winfield","Winfield","WV","West Virginia","54079","Putnam","54079","Putnam","38.5285","-81.8861","2359","378","polygon","FALSE","TRUE","America/New_York","3","25213","1840006184"
"Peterstown","Peterstown","WV","West Virginia","54063","Monroe","54063","Monroe","37.3991","-80.7950","636","775","polygon","FALSE","TRUE","America/New_York","3","24963","1840006385"
"St. George","St. George","WV","West Virginia","54093","Tucker","54093","Tucker","39.1662","-79.6987","116","42","polygon","FALSE","FALSE","America/New_York","3","26287","1840038206"
"Apple Grove","Apple Grove","WV","West Virginia","54053","Mason","54053","Mason","38.6663","-82.1707","35","5","polygon","FALSE","FALSE","America/New_York","3","25502","1840025640"
"Whitesville","Whitesville","WV","West Virginia","54005","Boone","54005","Boone","37.9825","-81.5366","451","566","polygon","FALSE","TRUE","America/New_York","3","25209","1840006308"
"Brandonville","Brandonville","WV","West Virginia","54077","Preston","54077","Preston","39.6671","-79.6277","105","105","polygon","FALSE","TRUE","America/New_York","3","26525","1840005653"
"Union","Union","WV","West Virginia","54063","Monroe","54063","Monroe","37.5905","-80.5419","550","475","polygon","FALSE","TRUE","America/New_York","3","24983","1840006386"
"Moorefield","Moorefield","WV","West Virginia","54031","Hardy","54031","Hardy","39.0674","-78.9624","2612.0","343","polygon","FALSE","TRUE","America/New_York","3","26836","1840005904"
"Tioga","Tioga","WV","West Virginia","54067","Nicholas","54067","Nicholas","38.4220","-80.6548","7","4","polygon","FALSE","FALSE","America/New_York","3","26691","1840025670"
"Grant Town","Grant Town","WV","West Virginia","54049","Marion","54049","Marion","39.5590","-80.1772","601","440","polygon","FALSE","TRUE","America/New_York","3","26588 26574","1840005731"
"Belle","Belle","WV","West Virginia","54039","Kanawha","54039","Kanawha","38.2337","-81.5387","1162","650","polygon","FALSE","TRUE","America/New_York","3","25015","1840006202"
"Matewan","Matewan","WV","West Virginia","54059","Mingo","54059","Mingo","37.6259","-82.1700","442","308","polygon","FALSE","TRUE","America/New_York","3","25688 25678","1840006362"
"Bruceton Mills","Bruceton Mills","WV","West Virginia","54077","Preston","54077","Preston","39.6594","-79.6406","86","598","polygon","FALSE","TRUE","America/New_York","3","26525","1840005654"
